"ad_id","product_id","brand","model","year","price"
10,34,"Honda","Honda Jazz",2015,430000000
16,18,"Daihatsu","Daihatsu Ayla",2015,570000000
17,18,"Daihatsu","Daihatsu Ayla",2015,470000000
26,34,"Honda","Honda Jazz",2015,250000000
37,18,"Daihatsu","Daihatsu Ayla",2015,370000000
84,46,"Suzuki","Suzuki Ertiga",2015,290000000
6,39,"Honda","Honda CR-V",2016,490000000
9,15,"Toyota","Toyota Calya",2016,500000000
12,48,"Suzuki","Suzuki Ertiga",2016,570000000
29,8,"Toyota","Toyota Agya",2016,710000000
55,16,"Daihatsu","Daihatsu Ayla",2016,690000000
57,39,"Honda","Honda CR-V",2016,490000000
58,14,"Toyota","Toyota Calya",2016,670000000
61,15,"Toyota","Toyota Calya",2016,100000000
70,48,"Suzuki","Suzuki Ertiga",2016,200000000
76,39,"Honda","Honda CR-V",2016,640000000
82,15,"Toyota","Toyota Calya",2016,700000000
83,1,"Toyota","Toyota Yaris",2016,240000000
85,1,"Toyota","Toyota Yaris",2016,470000000
96,8,"Toyota","Toyota Agya",2016,450000000
98,1,"Toyota","Toyota Yaris",2016,160000000
4,24,"Daihatsu","Daihatsu Terios",2017,540000000
13,28,"Daihatsu","Daihatsu Xenia",2017,280000000
18,10,"Toyota","Toyota Agya",2017,590000000
31,28,"Daihatsu","Daihatsu Xenia",2017,590000000
35,28,"Daihatsu","Daihatsu Xenia",2017,480000000
41,20,"Daihatsu","Daihatsu Ayla",2017,460000000
44,10,"Toyota","Toyota Agya",2017,800000000
49,19,"Daihatsu","Daihatsu Ayla",2017,290000000
64,13,"Toyota","Toyota Calya",2017,510000000
66,28,"Daihatsu","Daihatsu Xenia",2017,710000000
73,28,"Daihatsu","Daihatsu Xenia",2017,570000000
75,24,"Daihatsu","Daihatsu Terios",2017,160000000
95,10,"Toyota","Toyota Agya",2017,740000000
99,24,"Daihatsu","Daihatsu Terios",2017,620000000
5,25,"Daihatsu","Daihatsu Terios",2018,770000000
14,40,"Honda","Honda CR-V",2018,500000000
21,30,"Daihatsu","Daihatsu Xenia",2018,330000000
24,2,"Toyota","Toyota Yaris",2018,410000000
28,30,"Daihatsu","Daihatsu Xenia",2018,450000000
32,25,"Daihatsu","Daihatsu Terios",2018,690000000
36,33,"Honda","Honda Jazz",2018,430000000
39,41,"Honda","Honda Civic",2018,450000000
40,40,"Honda","Honda CR-V",2018,500000000
43,2,"Toyota","Toyota Yaris",2018,420000000
45,31,"Honda","Honda Jazz",2018,660000000
46,2,"Toyota","Toyota Yaris",2018,640000000
53,40,"Honda","Honda CR-V",2018,740000000
54,40,"Honda","Honda CR-V",2018,110000000
56,47,"Suzuki","Suzuki Ertiga",2018,170000000
63,30,"Daihatsu","Daihatsu Xenia",2018,110000000
65,50,"Suzuki","Suzuki Ertiga",2018,700000000
77,31,"Honda","Honda Jazz",2018,120000000
78,21,"Daihatsu","Daihatsu Terios",2018,670000000
79,31,"Honda","Honda Jazz",2018,780000000
91,50,"Suzuki","Suzuki Ertiga",2018,340000000
92,47,"Suzuki","Suzuki Ertiga",2018,440000000
93,33,"Honda","Honda Jazz",2018,310000000
100,40,"Honda","Honda CR-V",2018,700000000
11,26,"Daihatsu","Daihatsu Xenia",2019,730000000
15,11,"Toyota","Toyota Calya",2019,480000000
38,23,"Daihatsu","Daihatsu Terios",2019,790000000
48,6,"Toyota","Toyota Agya",2019,460000000
52,17,"Daihatsu","Daihatsu Ayla",2019,290000000
62,26,"Daihatsu","Daihatsu Xenia",2019,600000000
74,45,"Honda","Honda Civic",2019,780000000
80,11,"Toyota","Toyota Calya",2019,740000000
81,6,"Toyota","Toyota Agya",2019,410000000
86,45,"Honda","Honda Civic",2019,310000000
19,4,"Toyota","Toyota Yaris",2020,330000000
8,27,"Daihatsu","Daihatsu Xenia",2022,780000000
27,27,"Daihatsu","Daihatsu Xenia",2022,580000000
30,27,"Daihatsu","Daihatsu Xenia",2022,270000000
34,22,"Daihatsu","Daihatsu Terios",2022,760000000
47,22,"Daihatsu","Daihatsu Terios",2022,760000000
59,9,"Toyota","Toyota Agya",2022,560000000
88,27,"Daihatsu","Daihatsu Xenia",2022,750000000
